10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 1 0 0 8853 1 18.91384 19 
2 1 0 0 8865 1 18.98252 19 
2 1 0 0 8882 1 18.32013 19 
2 0 0 0 8986 0 19 19 
2 3 0 0 9034 3 17.68815 19 
2 2 0 0 9043 2 18.25132 19 
2 0 0 0 9061 0 19 19 
2 0 0 0 9067 0 19 19 
2 4 0 0 9094 4 17.37543 19 
2 0 0 0 9114 0 19 19 
2 0 0 0 9125 0 19 19 
2 2 0 0 9136 2 18.95699 19 
2 1 0 0 9156 1 18.20981 19 
2 1 0 0 9184 1 18.99803 19 
2 1 0 0 9236 1 18.97167 19 
2 4 0 0 9320 4 18.96456 19 
2 2 0 0 9332 2 18.94127 19 
2 2 0 0 9342 2 18.72489 19 
2 2 0 0 9389 2 16.10784 19 
2 1 0 0 9404 1 18.13162 19 
2 2 0 0 9410 2 18.31748 19 
2 1 0 0 9435 1 16.1271 19 
2 1 0 0 9454 1 18.9908 19 
2 3 0 0 9455 3 17.34194 19 
2 1 0 0 9464 1 18.98528 19 
2 1 0 0 9466 1 18.9979 19 
2 0 0 0 9467 0 19 19 
2 2 0 0 9497 2 18.57707 19 
2 4 0 0 9513 4 18.32035 19 
2 1 0 0 9517 1 18.739 19 
2 2 0 0 9564 2 17.84003 19 
2 1 0 0 9583 1 18.92045 19 
2 2 0 0 9625 2 18.86929 19 
2 2 0 0 9651 2 18.31042 19 
2 1 0 0 9668 1 18.99997 19 
2 2 0 0 9702 2 18.41417 19 
2 2 0 0 9720 2 18.86803 19 
2 1 0 0 9788 1 18.73358 19 
2 0 0 0 9794 0 19 19 
2 1 0 0 9801 1 18.97008 19 
2 0 0 0 9803 0 19 19 
2 3 0 0 9809 3 18.02159 19 
2 3 0 0 9833 3 18.79412 19 
2 1 0 0 9851 1 18.93934 19 
2 0 0 0 9869 0 19 19 
2 3 0 0 9877 3 18.464 19 
2 0 0 0 9913 0 19 19 
2 1 0 0 9950 1 18.99636 19 
2 2 0 0 10027 2 18.95648 19 
2 2 0 0 10028 2 18.8367 19 
2 0 0 0 10042 0 19 19 
2 1 0 0 10050 1 18.95589 19 
2 3 0 0 10063 3 18.67682 19 
2 0 0 0 10065 0 19 19 
2 5 0 0 10128 5 18.77513 19 
2 0 0 0 10133 0 19 19 
2 0 0 0 10141 0 19 19 
2 2 0 0 10168 2 18.95771 19 
2 1 0 0 10174 1 18.99434 19 
2 1 0 0 10193 1 18.98122 19 
2 0 0 0 10211 0 19 19 
2 3 0 0 10240 3 18.84865 19 
2 2 0 0 10275 2 18.7456 19 
2 1 0 0 10281 1 18.90984 19 
2 0 0 0 10320 0 19 19 
2 1 0 0 10324 1 18.99437 19 
2 1 0 0 10330 1 16.83059 19 
2 5 0 0 10408 5 18.85927 19 
2 3 0 0 10429 3 18.14811 19 
2 1 0 0 10478 1 18.25375 19 
2 2 0 0 10479 2 18.20524 19 
2 2 0 0 10488 2 18.99848 19 
2 1 0 0 10511 1 18.99784 19 
2 1 0 0 10525 1 17.44607 19 
2 0 0 0 10551 0 19 19 
2 1 0 0 10558 1 17.87506 19 
2 2 0 0 10566 2 17.29907 19 
2 1 0 0 10604 1 18.24388 19 
2 0 0 0 10635 0 19 19 
2 2 0 0 10680 2 18.37568 19 
2 1 0 0 10688 1 17.95598 19 
2 2 0 0 10728 2 18.99403 19 
2 0 0 0 10739 0 19 19 
2 2 0 0 10765 2 18.52899 19 
2 0 0 0 10774 0 19 19 
2 1 0 0 10804 1 18.99975 19 
2 2 0 0 10806 2 18.90906 19 
2 1 0 0 10895 1 18.995 19 
2 2 0 0 10960 2 18.2055 19 
2 2 0 0 10985 2 18.54071 19 
2 2 0 0 11019 2 17.92581 19 
2 1 0 0 11037 1 18.4695 19 
2 1 0 0 11040 1 18.99942 19 
2 0 0 0 11068 0 19 19 
2 1 0 0 11108 1 18.98054 19 
2 1 0 0 11130 1 18.37311 19 
2 1 0 0 11213 1 18.30899 19 
2 1 0 0 11214 1 18.86525 19 
2 3 0 0 11252 3 18.81088 19 
2 1 0 0 11308 1 18.96033 19 
2 3 0 0 11328 3 18.748 19 
2 2 0 0 11335 2 18.12334 19 
2 2 0 0 11366 2 18.3582 19 
2 1 0 0 11399 1 18.98842 19 
2 1 0 0 11435 1 18.9797 19 
2 3 0 0 11439 3 18.96703 19 
2 1 0 0 11470 1 18.8529 19 
2 0 0 0 11513 0 19 19 
2 2 0 0 11530 2 18.65221 19 
2 0 0 0 11592 0 19 19 
2 2 0 0 11624 2 18.98355 19 
2 1 0 0 11670 1 18.99822 19 
2 3 0 0 11694 3 18.57926 19 
2 0 0 0 11765 0 19 19 
2 1 0 0 11766 1 18.58309 19 
2 3 0 0 11774 3 17.30808 19 
2 1 0 0 11786 1 18.53311 19 
